note_id,card_id,tags_list,pressed,deck,review_time_s,review_datetime
1718895744977,1718895744977,,3,01_own,5.61,2024-09-12T12:23:49Z
1718895744977,1718895744977,,3,01_own,6.24,2024-09-15T11:38:35Z
1718895744977,1718895744977,,3,01_own,8.36,2024-09-19T11:49:50Z
1718895744977,1718895744977,,3,01_own,6.24,2024-09-28T08:00:08Z
1718895744977,1718895744977,,3,01_own,14.69,2024-10-12T11:41:37Z
1718895744977,1718895744977,,3,01_own,8.35,2024-11-03T11:43:07Z
1718895744977,1718895744977,,3,01_own,9.24,2024-12-08T13:11:41Z
1718895744977,1718895744977,,3,01_own,6.14,2025-01-22T20:22:43Z
1718895775611,1718895775611,,1,01_own,14.02,2024-07-24T08:49:56Z
1718895775611,1718895775611,,1,01_own,9.05,2024-07-24T09:12:03Z
1718895775611,1718895775611,,1,01_own,6.22,2024-07-24T10:07:53Z
1718895775611,1718895775611,,3,01_own,7.18,2024-07-24T10:26:55Z
1718895775611,1718895775611,,3,01_own,14.56,2024-07-25T12:22:05Z
1718895775611,1718895775611,,1,01_own,31.18,2024-07-27T18:38:18Z
1718895775611,1718895775611,,1,01_own,7.88,2024-07-27T19:20:26Z
1718895775611,1718895775611,,3,01_own,10.38,2024-07-27T20:21:27Z
1718895775611,1718895775611,,1,01_own,8.03,2024-07-28T18:44:20Z
1718895775611,1718895775611,,1,01_own,12.81,2024-07-28T18:57:13Z
1718895775611,1718895775611,,3,01_own,7.69,2024-07-29T06:29:15Z
1718895775611,1718895775611,,1,01_own,11.98,2024-07-30T11:58:47Z
1718895775611,1718895775611,,3,01_own,5.17,2024-07-30T13:36:02Z
1718895775611,1718895775611,,2,01_own,17.4,2024-07-31T11:57:36Z
1718895775611,1718895775611,,1,01_own,14.72,2024-08-01T17:40:48Z
1718895775611,1718895775611,,1,01_own,6.83,2024-08-01T18:00:08Z
1718895775611,1718895775611,,3,01_own,7.17,2024-08-01T18:24:26Z
1718895775611,1718895775611,,3,01_own,15.07,2024-08-02T08:01:41Z
1718895775611,1718895775611,,3,01_own,10.89,2024-08-04T12:08:38Z
1718895775611,1718895775611,,3,01_own,4.83,2024-08-06T14:45:21Z
1718895775611,1718895775611,,2,01_own,36.57,2024-08-10T19:16:26Z
1718895775611,1718895775611,,3,01_own,15.49,2024-08-15T12:14:25Z
1718895775611,1718895775611,,2,01_own,9.59,2024-08-21T12:00:20Z
1718895775611,1718895775611,,3,01_own,48.25,2024-08-29T12:30:36Z
1718895775611,1718895775611,,2,01_own,12.88,2024-09-07T10:09:02Z
1718895775611,1718895775611,,3,01_own,12.15,2024-09-17T11:50:50Z
1718895775611,1718895775611,,2,01_own,8.57,2024-09-30T18:39:02Z
1718895775611,1718895775611,,1,01_own,8.67,2024-10-05T11:14:48Z
1718895775611,1718895775611,,1,01_own,17.88,2024-10-05T11:16:35Z
1718895775611,1718895775611,,3,01_own,19.26,2024-10-05T11:34:40Z
1718895775611,1718895775611,,1,01_own,42.58,2024-10-13T12:03:40Z
1718895775611,1718895775611,,1,01_own,14.94,2024-10-13T12:05:40Z
1718895775611,1718895775611,,3,01_own,6.25,2024-10-13T12:07:00Z
1718895775611,1718895775611,,1,01_own,9.51,2024-10-17T16:05:50Z
1718895775611,1718895775611,,3,01_own,3.37,2024-10-17T16:43:03Z
1718895775611,1718895775611,,3,01_own,4.14,2024-10-21T08:27:30Z
1718895775611,1718895775611,,3,01_own,4.57,2024-10-21T12:47:02Z
1718895775611,1718895775611,,3,01_own,3.13,2024-10-28T13:57:08Z
1718895775611,1718895775611,,3,01_own,8.06,2024-11-08T12:56:28Z
1718895775611,1718895775611,,3,01_own,5.01,2024-11-21T19:16:31Z
1718895775611,1718895775611,,3,01_own,5,2024-12-14T20:53:41Z
1718895775611,1718895775611,,3,01_own,6.2,2025-01-20T19:36:30Z
1718895872955,1718895872955,,3,01_own,4.65,2024-06-21T12:04:13Z
1718895872955,1718895872955,,3,01_own,3,2024-06-24T12:02:40Z
1718895872955,1718895872955,,3,01_own,50.4,2024-07-04T12:02:06Z
1718895872955,1718895872955,,3,01_own,4.57,2024-08-05T12:01:54Z
1718895872955,1718895872955,,3,01_own,2.55,2024-11-09T14:01:47Z
1718895993319,1718895993319,,3,01_own,15.8,2024-06-21T12:02:42Z
1718895993319,1718895993319,,3,01_own,46.56,2024-06-24T11:59:45Z
1718895993319,1718895993319,,3,01_own,2.18,2024-07-05T18:51:22Z
1718895993319,1718895993319,,3,01_own,8.35,2024-08-11T15:20:29Z
1718896165367,1718896165367,,3,01_own,30.93,2024-06-21T12:05:02Z
1718896165367,1718896165367,,3,01_own,5.3,2024-06-24T11:10:22Z
1718896165367,1718896165367,,3,01_own,6.09,2024-07-06T18:43:57Z
1718896165367,1718896165367,,3,01_own,11.47,2024-08-18T18:21:51Z
1718896165367,1718896165367,,3,01_own,12.5,2024-10-05T11:10:41Z
1718896277321,1718896277321,,3,01_own,4.59,2024-06-21T12:06:56Z
1718896277321,1718896277321,,2,01_own,2.94,2024-06-25T11:42:58Z
1718896277321,1718896277321,,3,01_own,8.05,2024-07-01T10:54:43Z
1718896277321,1718896277321,,3,01_own,5.43,2024-07-17T14:41:57Z
1718896277321,1718896277321,,2,01_own,14.7,2024-09-04T11:57:26Z
1718896277321,1718896277321,,3,01_own,4.34,2024-12-02T17:05:53Z
1718896277321,1718896277321,,3,01_own,6.76,2025-01-16T19:57:35Z
1718896365419,1718896365419,,1,01_own,27.86,2024-06-21T12:00:16Z
1718896365419,1718896365419,,3,01_own,9.26,2024-06-21T12:24:57Z
1718896365419,1718896365419,,3,01_own,10.11,2024-06-22T11:27:54Z
1718896365419,1718896365419,,3,01_own,6.23,2024-06-24T12:02:34Z
1718896365419,1718896365419,,3,01_own,6.83,2024-06-28T10:49:14Z
1718896365419,1718896365419,,3,01_own,6.23,2024-07-11T12:06:16Z
1718896453036,1718896453037,,3,01_own,11.68,2024-06-21T12:05:20Z
1718896453036,1718896453037,,3,01_own,4.15,2024-06-25T11:43:36Z
1718896453036,1718896453037,,3,01_own,4.7,2024-07-11T12:40:13Z
1718896453036,1718896453037,,2,01_own,7.97,2024-09-01T11:25:32Z
1718896453036,1718896453037,,3,01_own,2.5,2024-11-24T18:10:41Z
1718896453036,1718896453037,,3,01_own,5.51,2025-01-08T12:50:23Z
1718896481649,1718896481649,,3,01_own,18.75,2024-06-21T12:04:31Z
1718896481649,1718896481649,,3,01_own,7.4,2024-06-25T11:43:32Z
1718896481649,1718896481649,,3,01_own,5.15,2024-07-09T12:03:33Z
1718896481649,1718896481649,,3,01_own,6.02,2024-08-25T12:28:03Z
1718896481649,1718896481649,,3,01_own,4.96,2024-10-21T09:55:07Z
1718896531346,1718896531347,,3,01_own,30.11,2024-06-21T12:04:08Z
1718896531346,1718896531347,,3,01_own,5.87,2024-06-26T08:33:25Z
1718896531346,1718896531347,,3,01_own,6.43,2024-07-14T12:43:54Z
1718896531346,1718896531347,,3,01_own,4.4,2024-09-03T06:39:38Z
1718896586091,1718896586091,,3,01_own,8.41,2024-06-21T12:02:50Z
1718896586091,1718896586091,,3,01_own,4.13,2024-06-26T08:28:36Z
1718896586091,1718896586091,,3,01_own,3.5,2024-07-14T12:41:37Z
1718896586091,1718896586091,,3,01_own,3.28,2024-09-09T11:59:43Z
1718896586091,1718896586091,,3,01_own,2.55,2024-10-26T11:10:39Z
1718896826713,1718896826713,,3,01_own,4.85,2024-06-21T12:00:27Z
1718896826713,1718896826713,,3,01_own,32.78,2024-06-24T11:55:32Z
1718896826713,1718896826713,,3,01_own,7.71,2024-07-06T18:46:41Z
1718896826713,1718896826713,,3,01_own,7.45,2024-08-11T15:19:48Z
1718896826713,1718896826713,,3,01_own,24.59,2024-10-13T12:53:45Z
1718896857566,1718896857567,,3,01_own,7.98,2024-06-21T12:06:38Z
1718896857566,1718896857567,,3,01_own,3.58,2024-06-24T12:02:37Z
1718896857566,1718896857567,,3,01_own,5.36,2024-07-06T18:44:02Z
1718896857566,1718896857567,,1,01_own,6.78,2024-08-14T17:59:17Z
1718896857566,1718896857567,,3,01_own,3.63,2024-08-14T18:34:48Z
1718896857566,1718896857567,,3,01_own,4.41,2024-08-19T12:12:14Z
1718896857566,1718896857567,,3,01_own,7.32,2024-09-03T12:08:39Z
1718896857566,1718896857567,,3,01_own,3.54,2024-10-25T16:54:21Z
1718896857566,1718896857567,,3,01_own,13.88,2024-10-26T11:08:06Z
1718897021619,1718897021619,,3,01_own,13.19,2024-06-21T12:00:40Z
1718897021619,1718897021619,,3,01_own,8.04,2024-06-26T08:33:19Z
1718897021619,1718897021619,,3,01_own,9.27,2024-07-15T18:49:28Z
1718897021619,1718897021619,,3,01_own,6.35,2024-09-06T11:46:00Z
1718897021619,1718897021619,,3,01_own,6.31,2024-10-05T11:08:51Z
1718897021619,1718897021619,,3,01_own,10.98,2024-10-13T12:45:36Z
1718897787193,1718897787193,,3,01_own,59.71,2024-06-21T12:06:20Z
1718897787193,1718897787193,,3,01_own,1.85,2024-06-26T08:29:14Z
1718897787193,1718897787193,,3,01_own,15.31,2024-07-16T19:02:05Z
1718897787193,1718897787193,,3,01_own,12.32,2024-09-10T11:40:22Z
1718897787193,1718897787193,,3,01_own,10.04,2024-10-05T11:10:59Z
1718897787193,1718897787193,,3,01_own,6.07,2024-10-13T12:52:12Z
1718898023393,1718898023394,,3,01_own,6.01,2024-06-21T12:05:08Z
1718898023393,1718898023394,,3,01_own,4,2024-06-25T11:41:26Z
1718898023393,1718898023394,,3,01_own,4.34,2024-07-09T12:03:13Z
1718898023393,1718898023394,,3,01_own,7.46,2024-08-22T12:04:55Z
1718898023393,1718898023394,,3,01_own,5.26,2024-10-26T11:10:33Z
1718898023393,1718898023394,,3,01_own,4.73,2024-12-20T13:52:47Z
1718898023393,1718898023394,,3,01_own,4.38,2025-01-19T22:43:58Z
1718898043114,1718898043114,,1,01_own,5.34,2024-06-21T12:00:22Z
1718898043114,1718898043114,,3,01_own,3.52,2024-06-21T12:24:48Z
1718898043114,1718898043114,,3,01_own,3,2024-06-22T11:30:53Z
1718898043114,1718898043114,,3,01_own,3.17,2024-06-24T11:10:26Z
1718898043114,1718898043114,,3,01_own,3.04,2024-07-01T10:52:39Z
1718898043114,1718898043114,,1,01_own,6.04,2024-07-20T11:54:46Z
1718898043114,1718898043114,,3,01_own,2.37,2024-07-20T12:35:07Z
1718898043114,1718898043114,,3,01_own,11.99,2024-07-23T19:06:20Z
1718898043114,1718898043114,,3,01_own,2.71,2024-07-31T11:53:00Z
1718898043114,1718898043114,,3,01_own,2.4,2024-08-13T10:26:00Z
1718965067138,1718965067140,,1,01_own,41.07,2024-06-22T11:33:35Z
1718965067138,1718965067140,,3,01_own,60,2024-06-22T11:54:24Z
1718965067138,1718965067140,,3,01_own,39.89,2024-06-23T09:41:06Z
1718965067138,1718965067140,,3,01_own,36.81,2024-06-27T11:50:01Z
1718965067138,1718965067140,,3,01_own,1.84,2024-07-05T11:42:52Z
1718965067138,1718965067140,,3,01_own,13.76,2024-07-24T08:36:37Z
1718965281837,1718965281838,,3,01_own,12.48,2024-06-22T11:35:05Z
1718965281837,1718965281838,,3,01_own,9.36,2024-06-26T08:28:46Z
1718965281837,1718965281838,,3,01_own,12.26,2024-07-08T18:39:47Z
1718965281837,1718965281838,,3,01_own,28.91,2024-08-20T12:01:32Z
1718965281837,1718965281838,,3,01_own,14.86,2024-10-05T11:09:55Z
1718965422138,1718965422138,,1,01_own,7.67,2024-06-22T11:32:04Z
1718965422138,1718965422138,,3,01_own,12.47,2024-06-22T11:53:16Z
1718965422138,1718965422138,,3,01_own,12.33,2024-06-23T09:41:19Z
1718965422138,1718965422138,,3,01_own,12.96,2024-06-25T11:42:03Z
1718965422138,1718965422138,,2,01_own,14.19,2024-07-01T10:52:54Z
1718965422138,1718965422138,,2,01_own,1.18,2024-07-08T18:34:44Z
1718965422138,1718965422138,,3,01_own,6.73,2024-07-18T19:42:55Z
1718965422138,1718965422138,,3,01_own,9.64,2024-08-04T12:07:50Z
1718965422138,1718965422138,,3,01_own,17.7,2024-09-09T11:42:45Z
1718965422138,1718965422138,,3,01_own,5.55,2024-12-30T22:07:00Z
1718965854999,1718965855000,,3,01_own,18.86,2024-06-22T11:32:54Z
1718965854999,1718965855000,,3,01_own,16.79,2024-06-26T08:31:00Z
1718965854999,1718965855000,,3,01_own,6.72,2024-07-12T17:54:00Z
1718965854999,1718965855000,,2,01_own,27.09,2024-08-27T10:03:39Z
1718965854999,1718965855000,,3,01_own,10.69,2024-11-07T13:02:38Z
1718965904289,1718965904289,,3,01_own,14.15,2024-06-22T11:31:44Z
1718965904289,1718965904289,,3,01_own,10.2,2024-06-25T11:41:22Z
1718965904289,1718965904289,,3,01_own,60,2024-07-09T12:04:47Z
1718965904289,1718965904289,,3,01_own,17.33,2024-08-21T12:21:29Z
1718965904289,1718965904289,,3,01_own,10.04,2024-10-21T09:55:48Z
1718966074342,1718966074342,,1,01_own,26.26,2024-06-22T11:34:18Z
1718966074342,1718966074342,,3,01_own,18.98,2024-06-22T11:55:12Z
1718966074342,1718966074342,,1,01_own,16.94,2024-06-23T09:42:21Z
1718966074342,1718966074342,,3,01_own,60,2024-06-23T10:38:24Z
1718966074342,1718966074342,,3,01_own,60,2024-06-24T11:58:59Z
1718966074342,1718966074342,,3,01_own,13.85,2024-06-26T08:31:20Z
1718966074342,1718966074342,,3,01_own,6.11,2024-06-29T11:51:14Z
1718966074342,1718966074342,,3,01_own,6.84,2024-07-08T18:37:52Z
1718966346911,1718966346911,,3,01_own,21.8,2024-06-22T11:32:26Z
1718966346911,1718966346911,,3,01_own,21.32,2024-06-26T09:03:14Z
1718966346911,1718966346911,,3,01_own,20.39,2024-07-09T12:03:04Z
1718966346911,1718966346911,,3,01_own,8.12,2024-08-24T12:29:38Z
1718966346911,1718966346911,,3,01_own,6.36,2024-10-26T11:11:29Z
1718966346911,1718966346911,,3,01_own,25.2,2024-12-16T20:10:32Z
1718966512735,1718966512736,,3,01_own,8.46,2024-06-22T11:32:35Z
1718966512735,1718966512736,,3,01_own,9.62,2024-06-25T11:41:50Z
1718966512735,1718966512736,,3,01_own,9.31,2024-07-08T18:38:20Z
1718966512735,1718966512736,,3,01_own,6.57,2024-08-16T18:28:14Z
1718966512735,1718966512736,,3,01_own,8.56,2024-10-05T11:11:14Z
1718966553187,1718966553187,,3,01_own,6.32,2024-06-22T11:33:41Z
1718966553187,1718966553187,,3,01_own,3.58,2024-06-26T09:02:53Z
1718966553187,1718966553187,,3,01_own,35.38,2024-07-09T12:00:31Z
1718966553187,1718966553187,,3,01_own,4.05,2024-08-18T18:23:42Z
1718966553187,1718966553187,,3,01_own,4.25,2024-10-21T09:50:59Z
1718966700254,1718966700255,,3,01_own,5.16,2024-06-22T11:33:46Z
1718966700254,1718966700255,,3,01_own,5.99,2024-06-26T09:02:49Z
1718966700254,1718966700255,,3,01_own,10.26,2024-07-11T12:06:04Z
1718966700254,1718966700255,,3,01_own,15.96,2024-08-26T11:57:29Z
1718968075193,1718968075193,,3,01_own,5.35,2024-06-22T11:33:52Z
1718968075193,1718968075193,,3,01_own,5.39,2024-06-27T11:49:09Z
1718968075193,1718968075193,,3,01_own,8.96,2024-07-15T18:50:18Z
1718968075193,1718968075193,,3,01_own,39.54,2024-09-12T12:13:51Z
1718968075193,1718968075193,,3,01_own,25.23,2024-10-05T11:09:24Z
1718968075193,1718968075193,,3,01_own,10.62,2024-10-13T12:45:58Z
1718976818463,1718976818464,,3,01_own,7.62,2024-10-28T18:43:33Z
1718976818463,1718976818464,,3,01_own,11.19,2024-11-07T18:06:27Z
1718976818463,1718976818464,,3,01_own,10.38,2024-12-11T17:00:37Z
1718976818463,1718976818464,,3,01_own,15.52,2025-01-22T20:12:26Z
1718977008209,1718977008210,,1,01_own,5.02,2024-07-26T15:47:12Z
1718977008209,1718977008210,,3,01_own,5.62,2024-07-26T16:34:51Z
1718977008209,1718977008210,,3,01_own,4.24,2024-07-27T11:58:53Z
1718977008209,1718977008210,,3,01_own,20.75,2024-07-29T18:52:24Z
1718977008209,1718977008210,,3,01_own,5.53,2024-08-06T14:43:46Z
1718977008209,1718977008210,,3,01_own,24.45,2024-08-24T12:36:38Z
1718977008209,1718977008210,,3,01_own,2.51,2024-10-08T17:31:54Z
1718977008209,1718977008210,,3,01_own,5.45,2024-10-21T09:55:38Z
1718977008209,1718977008210,,3,01_own,6.41,2024-10-26T11:08:55Z
1718977316553,1718977316554,,1,01_own,12.95,2024-11-19T18:06:32Z
1718977316553,1718977316554,,3,01_own,7.13,2024-11-19T19:16:31Z
1718977316553,1718977316554,,3,01_own,23.08,2024-11-20T17:25:40Z
1718977316553,1718977316554,,3,01_own,60,2024-11-24T19:29:57Z
1718977316553,1718977316554,,3,01_own,12.19,2024-12-05T16:39:28Z
1718977316553,1718977316554,,3,01_own,38.92,2025-01-05T20:23:07Z
1719248288660,1719248288661,,3,01_own,7.62,2024-06-25T11:44:19Z
1719248288660,1719248288661,,3,01_own,7.38,2024-06-29T11:50:41Z
1719248288660,1719248288661,,3,01_own,6.94,2024-07-15T18:49:38Z
1719248288660,1719248288661,,3,01_own,7.85,2024-09-01T11:25:52Z
1719248288660,1719248288661,,3,01_own,6.86,2024-10-05T11:11:21Z
1719248445723,1719248445724,,1,01_own,25.11,2024-07-25T12:29:49Z
1719248445723,1719248445724,,3,01_own,6.02,2024-07-25T16:25:07Z
1719248445723,1719248445724,,1,01_own,22.72,2024-07-26T15:39:25Z
1719248445723,1719248445724,,3,01_own,5.64,2024-07-26T15:51:56Z
1719248445723,1719248445724,,3,01_own,7.14,2024-07-27T12:00:20Z
1719248445723,1719248445724,,3,01_own,5.65,2024-10-14T11:37:12Z
1719248445723,1719248445724,,2,01_own,4.85,2024-11-01T19:31:59Z
1719248445723,1719248445724,,2,01_own,4.89,2024-11-30T19:42:13Z
1719248445723,1719248445724,,3,01_own,4.86,2025-01-10T16:42:10Z
1719248495092,1719248495092,,1,01_own,3.57,2024-07-26T15:46:35Z
1719248495092,1719248495092,,3,01_own,3.14,2024-07-26T16:35:00Z
1719248495092,1719248495092,,3,01_own,6.7,2024-07-27T12:00:12Z
1719248495092,1719248495092,,1,01_own,8.4,2024-10-14T11:37:06Z
1719248495092,1719248495092,,3,01_own,19.32,2024-10-14T11:56:27Z
1719248495092,1719248495092,,3,01_own,3.43,2024-10-16T14:39:04Z
1719248495092,1719248495092,,3,01_own,29.77,2024-10-22T12:16:17Z
1719248495092,1719248495092,,3,01_own,2.71,2024-11-06T20:32:42Z
1719248495092,1719248495092,,3,01_own,3.16,2024-12-04T16:49:14Z
1719248495092,1719248495092,,3,01_own,14.8,2025-01-16T19:47:41Z
1719248555816,1719248555816,,1,01_own,8.44,2024-07-25T16:50:39Z
1719248555816,1719248555816,,1,01_own,9.84,2024-07-25T19:22:36Z
1719248555816,1719248555816,,3,01_own,7.7,2024-07-25T22:31:32Z
1719248555816,1719248555816,,1,01_own,12.52,2024-07-26T15:40:50Z
1719248555816,1719248555816,,3,01_own,11.86,2024-07-26T15:59:39Z
1719248555816,1719248555816,,3,01_own,19.33,2024-07-27T11:59:37Z
1719248555816,1719248555816,,1,01_own,6.77,2024-10-14T11:37:19Z
1719248555816,1719248555816,,3,01_own,7.33,2024-10-14T11:53:56Z
1719248555816,1719248555816,,2,01_own,8.65,2024-10-15T13:36:49Z
1719248555816,1719248555816,,3,01_own,7.17,2024-10-16T14:38:44Z
1719248555816,1719248555816,,3,01_own,27.83,2024-10-19T12:02:38Z
1719248555816,1719248555816,,3,01_own,8.03,2024-10-27T20:09:34Z
1719248555816,1719248555816,,3,01_own,8.44,2024-11-06T20:15:44Z
1719248555816,1719248555816,,3,01_own,7.73,2024-11-19T12:55:39Z
1719248599114,1719248599115,,1,01_own,8.27,2024-07-24T08:45:47Z
1719248599114,1719248599115,,3,01_own,4.07,2024-07-24T09:11:54Z
1719248599114,1719248599115,,3,01_own,8.72,2024-07-25T12:22:37Z
1719248599114,1719248599115,,2,01_own,20.23,2024-07-27T18:40:13Z
1719248599114,1719248599115,,3,01_own,19.57,2024-07-30T12:02:37Z
1719248599114,1719248599115,,3,01_own,5.94,2024-08-06T14:45:52Z
1719248599114,1719248599115,,2,01_own,18,2024-08-20T11:57:12Z
1719248599114,1719248599115,,3,01_own,4.07,2024-09-05T11:50:16Z
1719248599114,1719248599115,,2,01_own,12.08,2024-10-09T13:32:40Z
1719248599114,1719248599115,,3,01_own,4.06,2024-11-20T16:22:54Z
1719248599114,1719248599115,,3,01_own,3.94,2025-01-19T22:25:58Z
1719248622219,1719248622219,,1,01_own,6.35,2024-07-26T15:48:56Z
1719248622219,1719248622219,,3,01_own,3.81,2024-07-26T16:38:40Z
1719248622219,1719248622219,,3,01_own,5.95,2024-07-27T11:58:59Z
1719248622219,1719248622219,,3,01_own,11.57,2024-07-29T18:52:03Z
1719248622219,1719248622219,,3,01_own,2.92,2024-08-06T14:45:16Z
1719248622219,1719248622219,,3,01_own,2.98,2024-08-24T12:26:42Z
1719248622219,1719248622219,,3,01_own,5.19,2024-10-14T11:37:45Z
1719248660384,1719248660384,,3,01_own,5.4,2024-06-25T11:46:18Z
1719248660384,1719248660384,,3,01_own,4.61,2024-06-30T11:58:29Z
1719248660384,1719248660384,,3,01_own,6.97,2024-07-19T18:54:05Z
1719248660384,1719248660384,,3,01_own,3.78,2024-09-17T12:04:40Z
1719248660384,1719248660384,,3,01_own,9.49,2024-10-13T12:53:14Z
1719248802089,1719248802089,,1,01_own,22.66,2024-06-25T11:47:58Z
1719248802089,1719248802089,,1,01_own,17.94,2024-06-25T12:06:14Z
1719248802089,1719248802089,,3,01_own,20.46,2024-06-25T13:51:10Z
1719248802089,1719248802089,,3,01_own,20.34,2024-06-26T08:29:34Z
1719248802089,1719248802089,,1,01_own,53.69,2024-06-30T12:04:19Z
1719248802089,1719248802089,,1,01_own,33.72,2024-06-30T12:23:25Z
1719248802089,1719248802089,,3,01_own,26.64,2024-06-30T12:40:03Z
1719248802089,1719248802089,,3,01_own,17.96,2024-07-01T10:54:06Z
1719248802089,1719248802089,,3,01_own,50.14,2024-07-03T12:06:51Z
1719248802089,1719248802089,,3,01_own,12.39,2024-07-08T18:38:04Z
1719248802089,1719248802089,,3,01_own,58.49,2024-07-20T11:55:44Z
1719248802089,1719248802089,,3,01_own,12.98,2024-08-11T15:20:42Z
1719248802089,1719248802089,,3,01_own,12.53,2024-09-27T10:56:38Z
1719248802089,1719248802089,,3,01_own,18.51,2024-10-13T12:50:21Z
1719248802089,1719248802089,,3,01_own,6.75,2025-01-25T11:38:35Z
1719248921969,1719248921969,,3,01_own,15.63,2024-06-25T11:46:12Z
1719248921969,1719248921969,,3,01_own,20.72,2024-06-28T10:49:35Z
1719248921969,1719248921969,,3,01_own,27.43,2024-07-11T12:21:58Z
1719248921969,1719248921969,,2,01_own,6.44,2024-08-19T12:15:20Z
1719248921969,1719248921969,,3,01_own,10.59,2024-10-20T11:46:50Z
1719248921969,1719248921969,,3,01_own,6.81,2024-10-26T11:08:22Z
1719248921969,1719248921969,,3,01_own,5.08,2024-11-04T15:38:29Z
1719249268010,1719249268011,,1,01_own,25.58,2024-06-25T11:47:35Z
1719249268010,1719249268011,,3,01_own,35.88,2024-06-25T12:05:56Z
1719249268010,1719249268011,,3,01_own,34.88,2024-06-26T08:30:43Z
1719249268010,1719249268011,,3,01_own,22.06,2024-06-29T11:53:21Z
1719249268010,1719249268011,,3,01_own,14.81,2024-07-05T11:43:06Z
1719249268010,1719249268011,,3,01_own,9.33,2024-07-19T18:53:48Z
1719249946032,1719249946032,,3,01_own,6.67,2024-06-25T11:48:36Z
1719249946032,1719249946032,,3,01_own,7.2,2024-06-29T11:51:25Z
1719249946032,1719249946032,,2,01_own,5.6,2024-07-13T11:53:55Z
1719249946032,1719249946032,,2,01_own,1.64,2024-08-04T12:21:48Z
1719249946032,1719249946032,,3,01_own,7.18,2024-09-06T11:44:42Z
1719249946032,1719249946032,,3,01_own,3.55,2024-12-14T20:51:53Z
1719249968225,1719249968225,,3,01_own,16.79,2024-06-25T11:46:35Z
1719249968225,1719249968225,,3,01_own,6.58,2024-06-28T10:48:55Z
1719249968225,1719249968225,,2,01_own,6.03,2024-07-08T18:38:10Z
1719249968225,1719249968225,,2,01_own,6.42,2024-07-23T20:21:03Z
1719249968225,1719249968225,,3,01_own,5.72,2024-08-18T18:23:38Z
1719249968225,1719249968225,,3,01_own,24.51,2024-10-19T12:00:19Z
1719249968225,1719249968225,,3,01_own,5.49,2024-10-26T11:10:50Z
1719250032705,1719250032705,,3,01_own,10.02,2024-06-25T11:48:08Z
1719250032705,1719250032705,,3,01_own,10.66,2024-06-29T11:55:32Z
1719250032705,1719250032705,,3,01_own,10.99,2024-07-14T12:51:25Z
1719250032705,1719250032705,,3,01_own,38.86,2024-09-04T11:53:40Z
1719250064561,1719250064561,,3,01_own,4.98,2024-06-25T11:48:19Z
1719250064561,1719250064561,,3,01_own,5.35,2024-06-30T09:20:16Z
1719250064561,1719250064561,,3,01_own,21.17,2024-07-16T19:01:49Z
